76,195,virus Human coronavirus OC43,host Canis lupus familiaris,0.9879555530533083,weak,unlikely
76,197,virus Human coronavirus OC43,host Felis catus,0.7569916792907474,strong,unlikely
76,207,virus Human coronavirus OC43,host Rhinolophus ferrumequinum,0.9510924208115683,strong,unlikely
76,208,virus Human coronavirus OC43,host Mesocricetus auratus,0.6167217443739996,weak,unlikely
76,196,virus Human coronavirus OC43,host Camelus dromedarius,0.6846369394870678,weak,unlikely
77,195,virus Human coronavirus HKU1,host Canis lupus familiaris,0.5981279604966998,strong,unlikely
77,197,virus Human coronavirus HKU1,host Felis catus,0.9226519100564363,strong,unlikely
78,195,virus Middle East respiratory syndrome-related coronavirus,host Canis lupus familiaris,0.5658008290011705,strong,unlikely
78,197,virus Middle East respiratory syndrome-related coronavirus,host Felis catus,0.9028565462879371,strong,unlikely
78,207,virus Middle East respiratory syndrome-related coronavirus,host Rhinolophus ferrumequinum,0.9330318743089692,strong,unlikely
79,193,virus Severe acute respiratory syndrome coronavirus 2,host Mus musculus,0.7474048582971996,strong,unlikely
79,194,virus Severe acute respiratory syndrome coronavirus 2,host Rattus norvegicus,0.9840060346272195,strong,unlikely
79,196,virus Severe acute respiratory syndrome coronavirus 2,host Camelus dromedarius,0.9600963658938207,weak,unlikely
80,195,virus Severe acute respiratory syndrome-related coronavirus,host Canis lupus familiaris,0.7911434378399109,weak,unlikely
80,196,virus Severe acute respiratory syndrome-related coronavirus,host Camelus dromedarius,0.7675406671966597,weak,unlikely
81,193,virus Human coronavirus NL63,host Mus musculus,0.9536594621887873,weak,unlikely
81,194,virus Human coronavirus NL63,host Rattus norvegicus,0.9103306051645799,strong,unlikely
81,197,virus Human coronavirus NL63,host Felis catus,0.6421932041056126,strong,likely
82,193,virus Human coronavirus 229E,host Mus musculus,0.6732919932794161,strong,unlikely
82,194,virus Human coronavirus 229E,host Rattus norvegicus,0.9793637277549927,strong,unlikely
82,195,virus Human coronavirus 229E,host Canis lupus familiaris,0.5656563949821143,weak,unlikely
82,197,virus Human coronavirus 229E,host Felis catus,0.9359760791437409,strong,unlikely
82,196,virus Human coronavirus 229E,host Camelus dromedarius,0.5253569213577501,weak,unlikely
77,196,virus Human coronavirus HKU1,host Camelus dromedarius,0.6895269246082784,weak,unlikely
77,206,virus Human coronavirus HKU1,host Sus scrofa domesticus,0.6288896709191182,weak,unlikely
77,208,virus Human coronavirus HKU1,host Mesocricetus auratus,0.9189471558401319,weak,unlikely
78,204,virus Middle East respiratory syndrome-related coronavirus,host Macaca mulatta,0.7646045801905911,weak,unlikely
78,208,virus Middle East respiratory syndrome-related coronavirus,host Mesocricetus auratus,0.6537558867436257,weak,unlikely
79,199,virus Severe acute respiratory syndrome coronavirus 2,host Bos taurus,0.7700647640644263,weak,unlikely
80,208,virus Severe acute respiratory syndrome-related coronavirus,host Mesocricetus auratus,0.6692410172356403,weak,likely
81,195,virus Human coronavirus NL63,host Canis lupus familiaris,0.4673198759278403,weak,unlikely
81,208,virus Human coronavirus NL63,host Mesocricetus auratus,0.5670923680785211,weak,unlikely
76,204,virus Human coronavirus OC43,host Macaca mulatta,0.6740176694491748,strong,unlikely
76,206,virus Human coronavirus OC43,host Sus scrofa domesticus,0.9657585562348214,weak,unlikely
78,206,virus Middle East respiratory syndrome-related coronavirus,host Sus scrofa domesticus,0.8051403290721466,strong,unlikely
80,204,virus Severe acute respiratory syndrome-related coronavirus,host Macaca mulatta,0.6690116568757332,weak,unlikely
80,199,virus Severe acute respiratory syndrome-related coronavirus,host Bos taurus,0.6716692611583707,weak,unlikely
81,196,virus Human coronavirus NL63,host Camelus dromedarius,0.6128467704557031,weak,unlikely
77,199,virus Human coronavirus HKU1,host Bos taurus,0.5225815522581589,strong,unlikely
79,201,virus Severe acute respiratory syndrome coronavirus 2,host Gallus gallus,0.8714619772939931,weak,unlikely
80,201,virus Severe acute respiratory syndrome-related coronavirus,host Gallus gallus,0.398685856403579,weak,unlikely
