76,196,virus Human coronavirus OC43,host Camelus dromedarius,0.916522605451777,strong,unlikely
76,208,virus Human coronavirus OC43,host Mesocricetus auratus,0.47867839511919974,weak,unlikely
77,196,virus Human coronavirus HKU1,host Camelus dromedarius,0.9283810868520946,strong,unlikely
77,208,virus Human coronavirus HKU1,host Mesocricetus auratus,0.7607330320493985,weak,unlikely
77,199,virus Human coronavirus HKU1,host Bos taurus,0.5897414052259735,weak,unlikely
78,199,virus Middle East respiratory syndrome-related coronavirus,host Bos taurus,0.7302026416058938,strong,likely
79,193,virus Severe acute respiratory syndrome coronavirus 2,host Mus musculus,0.9967566125242824,weak,unlikely
79,194,virus Severe acute respiratory syndrome coronavirus 2,host Rattus norvegicus,0.6729510939629544,strong,unlikely
80,195,virus Severe acute respiratory syndrome-related coronavirus,host Canis lupus familiaris,0.5493894444203663,weak,likely
80,196,virus Severe acute respiratory syndrome-related coronavirus,host Camelus dromedarius,0.9580482964021213,weak,unlikely
80,199,virus Severe acute respiratory syndrome-related coronavirus,host Bos taurus,0.6465682998740343,weak,likely
80,204,virus Severe acute respiratory syndrome-related coronavirus,host Macaca mulatta,0.8757500437974668,strong,likely
80,208,virus Severe acute respiratory syndrome-related coronavirus,host Mesocricetus auratus,0.7169255122762392,strong,likely
81,197,virus Human coronavirus NL63,host Felis catus,0.40310766708051526,weak,likely
82,194,virus Human coronavirus 229E,host Rattus norvegicus,0.8007609205362777,weak,unlikely
76,204,virus Human coronavirus OC43,host Macaca mulatta,0.708199916255268,weak,unlikely
76,207,virus Human coronavirus OC43,host Rhinolophus ferrumequinum,0.7222707330228362,strong,unlikely
77,197,virus Human coronavirus HKU1,host Felis catus,0.905118619423536,strong,unlikely
77,204,virus Human coronavirus HKU1,host Macaca mulatta,0.8371764317133391,strong,unlikely
77,195,virus Human coronavirus HKU1,host Canis lupus familiaris,0.7659193246208911,weak,unlikely
78,195,virus Middle East respiratory syndrome-related coronavirus,host Canis lupus familiaris,0.5450766593776173,weak,unlikely
78,197,virus Middle East respiratory syndrome-related coronavirus,host Felis catus,0.9342645028660719,weak,likely
78,204,virus Middle East respiratory syndrome-related coronavirus,host Macaca mulatta,0.950218664827582,weak,likely
78,207,virus Middle East respiratory syndrome-related coronavirus,host Rhinolophus ferrumequinum,0.8930924542709218,strong,likely
78,208,virus Middle East respiratory syndrome-related coronavirus,host Mesocricetus auratus,0.8102479797406184,weak,unlikely
81,193,virus Human coronavirus NL63,host Mus musculus,0.8350634367698744,weak,unlikely
82,193,virus Human coronavirus 229E,host Mus musculus,0.7010524451451949,weak,unlikely
82,197,virus Human coronavirus 229E,host Felis catus,0.5929753622955588,strong,unlikely
76,197,virus Human coronavirus OC43,host Felis catus,0.8414715572532603,weak,unlikely
79,198,virus Severe acute respiratory syndrome coronavirus 2,host Ictidomys tridecemlineatus,0.49822565499390736,weak,unlikely
79,199,virus Severe acute respiratory syndrome coronavirus 2,host Bos taurus,0.7279731959505886,strong,likely
79,200,virus Severe acute respiratory syndrome coronavirus 2,host Pan troglodytes,0.5760100734004302,weak,likely
80,198,virus Severe acute respiratory syndrome-related coronavirus,host Ictidomys tridecemlineatus,0.5275067123229177,weak,unlikely
77,198,virus Human coronavirus HKU1,host Ictidomys tridecemlineatus,0.3648377322225255,weak,unlikely
82,204,virus Human coronavirus 229E,host Macaca mulatta,0.49649058401351004,weak,unlikely
76,195,virus Human coronavirus OC43,host Canis lupus familiaris,0.5440848933904037,weak,unlikely
82,195,virus Human coronavirus 229E,host Canis lupus familiaris,0.48747452493021765,weak,unlikely
