78,199,virus Middle East respiratory syndrome-related coronavirus,host Bos taurus,0.6060277709630042,weak,likely
78,207,virus Middle East respiratory syndrome-related coronavirus,host Rhinolophus ferrumequinum,0.8850534055926107,strong,likely
79,193,virus Severe acute respiratory syndrome coronavirus 2,host Mus musculus,0.9911070430998811,weak,likely
81,193,virus Human coronavirus NL63,host Mus musculus,0.9542471659000563,weak,unlikely
82,193,virus Human coronavirus 229E,host Mus musculus,0.9681720290490998,strong,unlikely
76,197,virus Human coronavirus OC43,host Felis catus,0.6254180020699012,weak,unlikely
77,197,virus Human coronavirus HKU1,host Felis catus,0.9731931345782254,strong,unlikely
78,197,virus Middle East respiratory syndrome-related coronavirus,host Felis catus,0.8372630256190511,strong,likely
81,197,virus Human coronavirus NL63,host Felis catus,0.9738437011427773,weak,likely
82,194,virus Human coronavirus 229E,host Rattus norvegicus,0.8935951898884236,weak,unlikely
76,196,virus Human coronavirus OC43,host Camelus dromedarius,0.9949435730760368,weak,unlikely
77,196,virus Human coronavirus HKU1,host Camelus dromedarius,0.9985962928358196,weak,unlikely
77,199,virus Human coronavirus HKU1,host Bos taurus,0.8353367038905005,weak,unlikely
78,203,virus Middle East respiratory syndrome-related coronavirus,host Equus caballus,0.8191763845061932,strong,unlikely
80,201,virus Severe acute respiratory syndrome-related coronavirus,host Gallus gallus,0.9453191527508835,weak,unlikely
80,196,virus Severe acute respiratory syndrome-related coronavirus,host Camelus dromedarius,0.9631332002381547,weak,unlikely
79,194,virus Severe acute respiratory syndrome coronavirus 2,host Rattus norvegicus,0.9323215856265801,weak,likely
76,207,virus Human coronavirus OC43,host Rhinolophus ferrumequinum,0.7634705313875647,strong,unlikely
81,194,virus Human coronavirus NL63,host Rattus norvegicus,0.5587693178533338,weak,unlikely
